iter	Logloss
487	0.02976476506
488	0.02963520394
489	0.02958559584
490	0.02946405351
491	0.0293605612
492	0.02929526533
493	0.02920296563
494	0.02909500023
495	0.02900359227
496	0.02891889079
497	0.02879862816
498	0.02871465114
499	0.02865742668
500	0.02853324303
501	0.02844269653
502	0.02836006654
503	0.02828221414
504	0.02822333761
505	0.0281715622
506	0.02812388277
507	0.02801965988
508	0.02795450988
509	0.02788438616
510	0.02779858256
511	0.02772860633
512	0.0276527225
513	0.02758269099
514	0.02752478893
515	0.02745649271
516	0.02738974409
517	0.02733270754
518	0.02728003569
519	0.02720379856
520	0.02713128011
521	0.02705925655
522	0.02700788579
523	0.02692515294
524	0.02686239527
525	0.02680401368
526	0.02673466709
527	0.02666960915
528	0.02657789349
529	0.02649601161
530	0.02643398846
531	0.02638123563
532	0.02629319289
533	0.02621797902
534	0.02615851984
535	0.0260603543
536	0.02601869178
537	0.0259682694
538	0.02588686683
539	0.02580156274
540	0.02574290024
541	0.02566353306
542	0.02558403358
543	0.02554684118
544	0.02548256972
545	0.02543254381
546	0.02539217099
547	0.02529825026
548	0.02523087826
549	0.02515708026
550	0.02509888997
551	0.02502746749
552	0.02495396863
553	0.02490044638
554	0.0248233133
555	0.02475088905
556	0.0246727842
557	0.02461224777
558	0.02456264101
559	0.02447763055
560	0.02442707369
561	0.02436405102
562	0.02428848416
563	0.02421540822
564	0.02415721993
565	0.02409887625
566	0.02400282399
567	0.02394971032
568	0.02387803234
569	0.02381598802
570	0.02375057012
571	0.02367037733
572	0.02360164117
573	0.02355004785
574	0.02347807472
575	0.02340278232
576	0.02333833538
577	0.02329876343
578	0.02327004505
579	0.02321312821
580	0.02316592383
581	0.02311368693
582	0.02306478103
583	0.02300437361
584	0.02294882395
585	0.02290054037
586	0.02286591883
587	0.02281623148
588	0.02277100741
589	0.02270854574
590	0.02264560546
591	0.02258598017
592	0.02254274065
593	0.02250316458
594	0.02242342873
595	0.02236498134
596	0.02232770933
597	0.02225653628
598	0.02217650387
599	0.02210793225
600	0.02203190337
601	0.02197808964
602	0.02193865524
603	0.02188378805
604	0.02183751897
605	0.021795698
606	0.02174247683
607	0.02169580475
608	0.02162968446
609	0.02158288001
610	0.02150646014
611	0.02147584143
612	0.02142022026
613	0.02137995291
614	0.02133871827
615	0.02128666782
616	0.02125428903
617	0.02119541703
618	0.02114749664
619	0.02111512862
620	0.02105092218
621	0.02099049342
622	0.02094967285
623	0.02089371686
624	0.02085567714
625	0.02079446199
626	0.02074491203
627	0.02070597499
628	0.02066175505
629	0.02062732572
630	0.02057172427
631	0.02051141636
632	0.02047399996
633	0.02041146081
634	0.02037254916
635	0.02033529529
636	0.02028757369
637	0.02022356299
638	0.02018007609
639	0.02010792949
640	0.02008964465
641	0.02005343156
642	0.02002140737
643	0644	0.0219980644	0645	0.02195009341
646	0.021888788
647	0.02185427281
648	0.02180766747
649	0.0217458453
650	0.02169594121
651	0.02164456318
652	0.02159856415
653	0.0215520954
654	0.02150416909
655	0.02146704879
656	0.02143709594
657	0.02137820165
658	0.02133147271
659	0.02126032342
660	0.02120311328
661	0.02116019178
662	0.02108537049
663	0.02102862274
664	0.02097006627
665	0.02091601282
666	0.02087836156
667	0.02082225102
668	0.02076789117
669	0.02071867369
670	0.02067592577
671	0.02062086673
672	0.02055268247
673	0.02054245937
674	0.02050942841
675	0.02046385528
676	0.02042067535
677	0.02037673051
678	0.02033721509
679	0.02029032421
680	0.02027770117
681	0.02023814092
682	0.02019714202
683	0.02016330183
684	0.02010550222
685	0.02006027685
686	0.02002419501
687	0.01996987307
688	0.01993286378
689	0.01989132371
690	0.01983165143
691	0.01979391806
692	0.01975555869
693	0.01971702658
694	0.01967814099
695	0.01962569495
696	0.01958225257
697	0.0195311958
698	0.01948844425
699	0.01944616274
700	0.01940665456
701	0.01935383378
702	0.01931848972
703	0.01927702768
704	0.01922257063
705	0.01916877089
706	0.01913118474
707	0.01911005109
708	0.01908040686
709	0.01903434285
710	0.01898350024
711	0.01893674656
712	0.01889255518
713	0.01883539355
714	0.01881577766
715	0.01877982569
716	0.01874874198
717	0.0186946372
718	0.01865447407
719	0.01862244832
720	0.01858629975
721	0.01855665898
722	0.01851883574
723	0.01849629133
724	0.01845951345
725	0.01841520842
726	0.01837771426
727	0.0183474902
728	0.01831648894
729	0.01827017498
730	0.01823618463
731	0.01821180679
732	0.01817959167
733	0.01815089789
734	0.018115558
735	0.01809716964
736	0.01806580554
737	0.01803509559
738	0.01800173676
739	0.01795008602
740	0.01791312121
741	0.0178815401
742	0.01783153367
743	0.01780334669
744	0.01774916755
745	0.01770309811
746	0.01765367935
747	0.01761258093
748	0.01756361627
749	0.0175388534
750	0.01748763881
751	0.01745230589
752	0.01740714526
753	0.01736967272
754	0.01735253565
755	0.01732344108
756	0.01728035053
757	0.01725165178
758	0.01722634194
759	0.01718971032
760	0.01715650228
761	0.01712568181
762	0.01708534306
763	0.01704636614
764	0.01700952509
765	0.01697540034
766	0.01692800519
767	0.01689402903
768	0.01686232031
769	0.01682324019
770	0.01678716808
771	0.01675556811
772	0.01673832421
773	0.01673130908
774	0.01671940766
775	0.01669355872
776	0.01665326159
777	0.01662288574
778	0.01657800754
779	0.01653748806
780	0.01650869203
781	0.01647189442
782	0.01644530942
783	0.01641434717
784	0.01640122652
785	0.01636088944
786	0.01633219942
787	0.01630969714
788	0.01628689572
789	0.01625708012
790	0.01622053389
791	0.0161868846
792	0.01616097881
793	0.01612501856
794	0.01609843709
795	0.01607333373
796	0.01603487726
797	0.01599604938
798	0.01597266999
799	0.01594502744
800	0.01592165443
801	0.01589768043
802	0.0158640243
803	0.01584597685
804	0.01581363626
805	0.01577999781
806	0.01574816076
807	0.01571746529
808	0.01568979902
809	0.01566274761
810	0.01563874648
811	0.01561724762
812	0.01559456276
813	0.01557871728
814	0.01554291487
815	0.01551279349
816	0.0154758142
817	0.01544680631
818	0.01542344792
819	0.01539290837
820	0.01537533829
821	0.01535497658
822	0.01533101193
823	0.0152936791
824	0.01526966363
825	0.01524725597
826	0.01522169127
827	0.01519671808
828	0.01517749992
829	0.01514631471
830	0.0151143798
831	0.01508446691
832	0.01506034229
833	0.01503610866
834	0.01502026776
835	0.01498605917
836	0.01495404456
837	0.01491787756
838	0.01490326869
839	0.01486615259
840	0.01484351181
841	0.01481128924
842	0.0147902801
843	0.0147643957
844	0.01474412162
845	0.01471428287
846	0.01469315821
847	0.01467304903
848	0.01465144595
849	0.01462613242
850	0.01459162425
851	0.01455871465
852	0.01452816792
853	0.01450312559
854	0.01446797401
855	0.01444647466
856	0.01443708223
857	0.01440635183
858	0.01437601798
859	0.01434675308
860	0.01432427677
861	0.01429648328
862	0.01427138396
863	0.01424716752
864	0.01421289621
865	0.01417734428
866	0.01415150821
867	0.01411840745
868	0.01410059729
869	0.01407570037
870	0.0140542531
871	0.01403789969
872	0.01402002187
873	0.01398834025
874	0.0139744557
875	0.01395530816
876	0.01393354811
877	0.01391961884
878	0.01388666684
879	0.01385822298
880	0.01383136295
881	0.01379262777
882	0.01377043261
883	0.01375110004
884	0.01372352511
885	0.01370148192
886	0.01368607895
887	0.01365356271
888	0.01363464196
889	0.01361425971
890	0.01358278769
891	0.01356015705
892	0.01354086572
893	0.01351024666
894	0.01348198558
895	0.01346371236
896	0.01344122632
897	0.01341649741
898	0.013382723
899	0.01335109818
900	0.01333448045
901	0.01330878575
902	0.01328541074
903	0.01326773631
904	0.0132383486
905	0.01320899899
906	0.01317699289
907	0.01314500446
908	0.01312575223
909	0.0131070626
910	0.01308645535
911	0.01306905476
912	0.01304273341
913	0.01302522591
914	0.01300946541
915	0.01299378045
916	0.01296582994
917	0.01295101933
918	0.01292594384
919	0.01291125425
920	0.01290326559
921	0.01288327703
922	0.01287495397
923	0.01286507991
924	0.01285308067
925	0.01283227799
926	0.01281434432
927	0.01280003267
928	0.0127710048
929	0.01275448483
930	0.01272760939
931	0.01270640788
932	0.01268355385
933	0.01266342413
934	0.01263269961
935	0.01261866847
936	0.01259717727
937	0.01257684488
938	0.01255420797
939	0.01252613834
940	0.01250509506
941	0.01249519736
942	0.0124793576
943	0.01246213991
944	0.01243629531
945	0.01241542262
946	0.01239688675
947	0.01237214829
948	0.01235231352
949	0.01234351498
950	0.01232276632
951	0.01230617074
952	0.0122841254
953	0.01226206043
954	0.01224954871
955	0.01222984372
956	0.01219868602
957	0.01217007961
958	0.01214149948
959	0.01210850281
960	0.0121066678
961	0.01208781433
962	0.01206619629
963	0.01204161082
964	0.0120126517
965	0.01199319364
966	0.01197721675
967	0.01196122431
968	0.01193531953
969	0.01192291077
970	0.01191010533
971	0.0118772041
972	0.01185428003
973	0.01183379932
974	0.01182197626
975	0.01179094201
976	0.01176745643
977	0.0117515124
978	0.01172709975
979	0.01169975454
980	0.01167182363
981	0.01164984048
982	0.01163144555
983	0.01161627676
984	0.01159213837
985	0.0115737713
986	0.01155703915
987	0.01154075591
988	0.01151707461
989	0.01149072129
990	0.01146968522
991	0.01145132231
992	0.01142417343
993	0.0113972175
994	0.01137609151
995	0.01135078266
996	0.01134138875
997	0.01132418714
998	0.01130929225
999	0.01129793161
25319
2643
994	0.008506550547
995	0.008486691363
996	0.008477109894
997	0.008467744337
998	0.008462737547
999	0.008456646037
